,PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,fare_zscore,Family Size,Age Group,Normalized_Fare,Standardized_Fare,Normalized_Age,Standardized_Age,IsAlone
874,875,1,2,female,28.0,1,0,24.0,C,-0.16518916106092355,2,Adult,0.12425848998658412,-0.14557065387268556,0.3465694898215632,-0.10457866558193422,0
875,876,1,3,female,15.0,0,0,7.225,C,-0.5029485386158568,1,Child,0.019971502142934403,-0.7022578165553195,0.18321186227695402,-1.103065838389988,1
876,877,0,3,male,20.0,0,0,9.8458,S,-0.45017955043725955,1,Child,0.036264517805565534,-0.6152851956337906,0.24604171902488062,-0.7190323103868904,1
877,878,0,3,male,19.0,0,0,7.8958,S,-0.4894421904510968,1,Child,0.02414173829467928,-0.6799969671527853,0.23347574767529528,-0.79583901598751,1
878,879,0,3,male,28.0,0,0,7.8958,S,-0.4894421904510968,1,Adult,0.02414173829467928,-0.6799969671527853,0.3465694898215632,-0.10457866558193422,1
879,880,1,1,female,56.0,0,1,83.1583,C,1.0259447039291216,2,Adult,0.49203440133984677,1.817628522051491,0.6984166876099522,2.0460090912354123,0
880,881,1,2,female,25.0,0,1,26.0,S,-0.12491978668775715,2,Adult,0.1366921099977495,-0.07919960616089612,0.3088715757728072,-0.33499878238379277,0
881,882,0,3,male,33.0,0,0,7.8958,S,-0.4894421904510968,1,Adult,0.02414173829467928,-0.6799969671527853,0.4093993465694898,0.27945486242116335,1
882,883,0,3,female,22.0,0,0,10.5167,S,-0.4366711888037809,1,Adult,0.04043537563831096,-0.5930210276788709,0.2711736617240513,-0.5654188991856514,1
883,884,0,2,male,28.0,0,0,10.5,S,-0.43700743807979686,1,Adult,0.04033155491121773,-0.5935752259272643,0.3465694898215632,-0.10457866558193422,1
884,885,0,3,male,25.0,0,0,7.05,S,-0.5064721088735089,1,Adult,0.018883560391957432,-0.7080652832301011,0.3088715757728072,-0.33499878238379277,1
885,886,0,3,female,39.0,0,5,29.125,Q,-0.06199888922968463,6,Adult,0.15611964126519542,0.024505155888774877,0.4847951746670017,0.7402950960248805,0
886,887,0,2,male,27.0,0,0,13.0,S,-0.3866707201133388,1,Adult,0.05587357992517447,-0.5106114162875275,0.33400351847197784,-0.18138537118255374,1
887,888,1,1,female,19.0,0,0,30.0,S,-0.04438103794142432,1,Child,0.1615593500200803,0.053542489262682756,0.23347574767529528,-0.79583901598751,1
888,889,0,3,female,28.0,1,2,23.45,S,-0.17626323901354432,4,Adult,0.12083924448351363,-0.1638226919934277,0.3465694898215632,-0.10457866558193422,0
889,890,1,1,male,26.0,0,0,30.0,C,-0.04438103794142432,1,Adult,0.1615593500200803,0.053542489262682756,0.32143754712239253,-0.25819207678317324,1
890,891,0,3,male,32.0,0,0,7.75,Q,-0.49237782784290063,1,Adult,0.02323532739586532,-0.6848354165309748,0.39683337521990447,0.20264815682054385,1
